Epoch 01  val_acc=0.741 f1_macro=0.124  f1_weighted=0.677
Epoch 02  val_acc=0.758 f1_macro=0.199  f1_weighted=0.719
Epoch 03  val_acc=0.787 f1_macro=0.267  f1_weighted=0.757
Epoch 04  val_acc=0.802 f1_macro=0.338  f1_weighted=0.784
Epoch 05  val_acc=0.810 f1_macro=0.347  f1_weighted=0.791
Epoch 06  val_acc=0.830 f1_macro=0.412  f1_weighted=0.812
Epoch 07  val_acc=0.838 f1_macro=0.452  f1_weighted=0.825
Epoch 08  val_acc=0.846 f1_macro=0.470  f1_weighted=0.831
Epoch 09  val_acc=0.849 f1_macro=0.488  f1_weighted=0.835
Epoch 10  val_acc=0.855 f1_macro=0.511  f1_weighted=0.844
Epoch 11  val_acc=0.859 f1_macro=0.537  f1_weighted=0.851
Epoch 12  val_acc=0.865 f1_macro=0.540  f1_weighted=0.856
Epoch 13  val_acc=0.867 f1_macro=0.554  f1_weighted=0.860
Epoch 14  val_acc=0.869 f1_macro=0.557  f1_weighted=0.862
Epoch 15  val_acc=0.870 f1_macro=0.560  f1_weighted=0.863
