Epoch 01  val_acc=0.744 f1_macro=0.132  f1_weighted=0.680
Epoch 02  val_acc=0.795 f1_macro=0.269  f1_weighted=0.762
Epoch 03  val_acc=0.808 f1_macro=0.328  f1_weighted=0.782
Epoch 04  val_acc=0.824 f1_macro=0.386  f1_weighted=0.804
Epoch 05  val_acc=0.844 f1_macro=0.444  f1_weighted=0.827
Epoch 06  val_acc=0.842 f1_macro=0.448  f1_weighted=0.826
Epoch 07  val_acc=0.867 f1_macro=0.525  f1_weighted=0.857
Epoch 08  val_acc=0.870 f1_macro=0.550  f1_weighted=0.863
Epoch 09  val_acc=0.878 f1_macro=0.580  f1_weighted=0.872
Epoch 10  val_acc=0.885 f1_macro=0.608  f1_weighted=0.879
Epoch 11  val_acc=0.891 f1_macro=0.627  f1_weighted=0.886
Epoch 12  val_acc=0.894 f1_macro=0.630  f1_weighted=0.889
Epoch 13  val_acc=0.896 f1_macro=0.639  f1_weighted=0.891
Epoch 14  val_acc=0.898 f1_macro=0.647  f1_weighted=0.894
Epoch 15  val_acc=0.897 f1_macro=0.642  f1_weighted=0.893
