Epoch 01  val_acc=0.729 f1_macro=0.101  f1_weighted=0.654
Epoch 02  val_acc=0.778 f1_macro=0.195  f1_weighted=0.734
Epoch 03  val_acc=0.800 f1_macro=0.265  f1_weighted=0.767
Epoch 04  val_acc=0.817 f1_macro=0.330  f1_weighted=0.793
Epoch 05  val_acc=0.828 f1_macro=0.378  f1_weighted=0.809
Epoch 06  val_acc=0.837 f1_macro=0.411  f1_weighted=0.820
Epoch 07  val_acc=0.842 f1_macro=0.442  f1_weighted=0.826
Epoch 08  val_acc=0.854 f1_macro=0.494  f1_weighted=0.844
Epoch 09  val_acc=0.859 f1_macro=0.503  f1_weighted=0.847
Epoch 10  val_acc=0.860 f1_macro=0.513  f1_weighted=0.849
Epoch 11  val_acc=0.871 f1_macro=0.565  f1_weighted=0.865
Epoch 12  val_acc=0.867 f1_macro=0.540  f1_weighted=0.858
Epoch 13  val_acc=0.873 f1_macro=0.567  f1_weighted=0.867
Epoch 14  val_acc=0.877 f1_macro=0.574  f1_weighted=0.870
Epoch 15  val_acc=0.883 f1_macro=0.610  f1_weighted=0.878
Epoch 16  val_acc=0.884 f1_macro=0.612  f1_weighted=0.879
Epoch 17  val_acc=0.889 f1_macro=0.627  f1_weighted=0.884
Epoch 18  val_acc=0.889 f1_macro=0.628  f1_weighted=0.886
Epoch 19  val_acc=0.893 f1_macro=0.635  f1_weighted=0.888
Epoch 20  val_acc=0.892 f1_macro=0.642  f1_weighted=0.889
Epoch 21  val_acc=0.894 f1_macro=0.651  f1_weighted=0.891
Epoch 22  val_acc=0.895 f1_macro=0.656  f1_weighted=0.891
Epoch 23  val_acc=0.896 f1_macro=0.659  f1_weighted=0.893
Epoch 24  val_acc=0.896 f1_macro=0.655  f1_weighted=0.893
Epoch 25  val_acc=0.898 f1_macro=0.657  f1_weighted=0.895
Epoch 26  val_acc=0.898 f1_macro=0.657  f1_weighted=0.894
Epoch 27  val_acc=0.899 f1_macro=0.661  f1_weighted=0.895
Epoch 28  val_acc=0.899 f1_macro=0.666  f1_weighted=0.896
Epoch 29  val_acc=0.898 f1_macro=0.663  f1_weighted=0.895
Epoch 30  val_acc=0.899 f1_macro=0.663  f1_weighted=0.896
