Epoch 01  val_acc=0.717 f1_macro=0.086  f1_weighted=0.633
Epoch 02  val_acc=0.747 f1_macro=0.147  f1_weighted=0.698
Epoch 03  val_acc=0.789 f1_macro=0.237  f1_weighted=0.755
Epoch 04  val_acc=0.808 f1_macro=0.281  f1_weighted=0.777
Epoch 05  val_acc=0.823 f1_macro=0.340  f1_weighted=0.798
Epoch 06  val_acc=0.826 f1_macro=0.348  f1_weighted=0.803
Epoch 07  val_acc=0.837 f1_macro=0.394  f1_weighted=0.818
Epoch 08  val_acc=0.843 f1_macro=0.412  f1_weighted=0.824
Epoch 09  val_acc=0.849 f1_macro=0.450  f1_weighted=0.835
Epoch 10  val_acc=0.854 f1_macro=0.455  f1_weighted=0.840
Epoch 11  val_acc=0.859 f1_macro=0.484  f1_weighted=0.846
Epoch 12  val_acc=0.860 f1_macro=0.473  f1_weighted=0.848
Epoch 13  val_acc=0.860 f1_macro=0.481  f1_weighted=0.849
Epoch 14  val_acc=0.864 f1_macro=0.491  f1_weighted=0.853
Epoch 15  val_acc=0.865 f1_macro=0.493  f1_weighted=0.854
