Epoch 01  val_acc=0.723 f1_macro=0.086  f1_weighted=0.638
Epoch 02  val_acc=0.762 f1_macro=0.149  f1_weighted=0.702
Epoch 03  val_acc=0.780 f1_macro=0.204  f1_weighted=0.735
Epoch 04  val_acc=0.797 f1_macro=0.254  f1_weighted=0.762
Epoch 05  val_acc=0.811 f1_macro=0.311  f1_weighted=0.784
Epoch 06  val_acc=0.819 f1_macro=0.345  f1_weighted=0.794
Epoch 07  val_acc=0.830 f1_macro=0.376  f1_weighted=0.812
Epoch 08  val_acc=0.832 f1_macro=0.391  f1_weighted=0.813
Epoch 09  val_acc=0.842 f1_macro=0.418  f1_weighted=0.827
Epoch 10  val_acc=0.847 f1_macro=0.442  f1_weighted=0.832
Epoch 11  val_acc=0.851 f1_macro=0.469  f1_weighted=0.839
Epoch 12  val_acc=0.850 f1_macro=0.456  f1_weighted=0.835
Epoch 13  val_acc=0.859 f1_macro=0.513  f1_weighted=0.850
Epoch 14  val_acc=0.865 f1_macro=0.520  f1_weighted=0.856
Epoch 15  val_acc=0.863 f1_macro=0.532  f1_weighted=0.854
Epoch 16  val_acc=0.868 f1_macro=0.546  f1_weighted=0.859
Epoch 17  val_acc=0.869 f1_macro=0.559  f1_weighted=0.862
Epoch 18  val_acc=0.871 f1_macro=0.558  f1_weighted=0.863
Epoch 19  val_acc=0.875 f1_macro=0.564  f1_weighted=0.867
Epoch 20  val_acc=0.874 f1_macro=0.570  f1_weighted=0.867
Epoch 21  val_acc=0.879 f1_macro=0.595  f1_weighted=0.873
Epoch 22  val_acc=0.877 f1_macro=0.586  f1_weighted=0.870
Epoch 23  val_acc=0.879 f1_macro=0.587  f1_weighted=0.872
Epoch 24  val_acc=0.881 f1_macro=0.594  f1_weighted=0.874
Epoch 25  val_acc=0.880 f1_macro=0.597  f1_weighted=0.874
Epoch 26  val_acc=0.881 f1_macro=0.598  f1_weighted=0.874
Epoch 27  val_acc=0.881 f1_macro=0.596  f1_weighted=0.874
Epoch 28  val_acc=0.882 f1_macro=0.596  f1_weighted=0.876
Epoch 29  val_acc=0.882 f1_macro=0.603  f1_weighted=0.876
Epoch 30  val_acc=0.883 f1_macro=0.607  f1_weighted=0.876
