Epoch 01  val_acc=0.775 f1_macro=0.212  f1_weighted=0.734
Epoch 02  val_acc=0.807 f1_macro=0.325  f1_weighted=0.783
Epoch 03  val_acc=0.825 f1_macro=0.408  f1_weighted=0.807
Epoch 04  val_acc=0.844 f1_macro=0.466  f1_weighted=0.831
Epoch 05  val_acc=0.854 f1_macro=0.525  f1_weighted=0.844
Epoch 06  val_acc=0.870 f1_macro=0.595  f1_weighted=0.863
Epoch 07  val_acc=0.872 f1_macro=0.611  f1_weighted=0.867
Epoch 08  val_acc=0.880 f1_macro=0.637  f1_weighted=0.876
Epoch 09  val_acc=0.884 f1_macro=0.651  f1_weighted=0.881
Epoch 10  val_acc=0.888 f1_macro=0.650  f1_weighted=0.886
Epoch 11  val_acc=0.895 f1_macro=0.675  f1_weighted=0.891
Epoch 12  val_acc=0.896 f1_macro=0.678  f1_weighted=0.893
Epoch 13  val_acc=0.897 f1_macro=0.677  f1_weighted=0.893
Epoch 14  val_acc=0.897 f1_macro=0.687  f1_weighted=0.894
Epoch 15  val_acc=0.894 f1_macro=0.677  f1_weighted=0.892
Epoch 16  val_acc=0.896 f1_macro=0.683  f1_weighted=0.892
Epoch 17  val_acc=0.901 f1_macro=0.682  f1_weighted=0.898
Epoch 18  val_acc=0.902 f1_macro=0.685  f1_weighted=0.898
Epoch 19  val_acc=0.902 f1_macro=0.693  f1_weighted=0.900
Epoch 20  val_acc=0.906 f1_macro=0.704  f1_weighted=0.903
Epoch 21  val_acc=0.902 f1_macro=0.691  f1_weighted=0.898
Epoch 22  val_acc=0.906 f1_macro=0.697  f1_weighted=0.902
Epoch 23  val_acc=0.907 f1_macro=0.701  f1_weighted=0.903
Epoch 24  val_acc=0.908 f1_macro=0.703  f1_weighted=0.905
Epoch 25  val_acc=0.907 f1_macro=0.701  f1_weighted=0.904
Epoch 26  val_acc=0.909 f1_macro=0.705  f1_weighted=0.906
Epoch 27  val_acc=0.908 f1_macro=0.702  f1_weighted=0.905
Epoch 28  val_acc=0.908 f1_macro=0.707  f1_weighted=0.905
Epoch 29  val_acc=0.909 f1_macro=0.701  f1_weighted=0.906
Epoch 30  val_acc=0.909 f1_macro=0.708  f1_weighted=0.906
