Epoch 01  val_acc=0.769 f1_macro=0.197  f1_weighted=0.728
Epoch 02  val_acc=0.792 f1_macro=0.292  f1_weighted=0.766
Epoch 03  val_acc=0.817 f1_macro=0.366  f1_weighted=0.798
Epoch 04  val_acc=0.832 f1_macro=0.411  f1_weighted=0.815
Epoch 05  val_acc=0.837 f1_macro=0.454  f1_weighted=0.824
Epoch 06  val_acc=0.842 f1_macro=0.476  f1_weighted=0.830
Epoch 07  val_acc=0.851 f1_macro=0.483  f1_weighted=0.840
Epoch 08  val_acc=0.864 f1_macro=0.550  f1_weighted=0.855
Epoch 09  val_acc=0.871 f1_macro=0.567  f1_weighted=0.862
Epoch 10  val_acc=0.873 f1_macro=0.590  f1_weighted=0.868
Epoch 11  val_acc=0.877 f1_macro=0.603  f1_weighted=0.871
Epoch 12  val_acc=0.883 f1_macro=0.610  f1_weighted=0.876
Epoch 13  val_acc=0.884 f1_macro=0.604  f1_weighted=0.878
Epoch 14  val_acc=0.886 f1_macro=0.621  f1_weighted=0.880
Epoch 15  val_acc=0.886 f1_macro=0.620  f1_weighted=0.880
