Epoch 01  val_acc=0.785 f1_macro=0.263  f1_weighted=0.753
Epoch 02  val_acc=0.818 f1_macro=0.370  f1_weighted=0.796
Epoch 03  val_acc=0.840 f1_macro=0.472  f1_weighted=0.827
Epoch 04  val_acc=0.855 f1_macro=0.529  f1_weighted=0.847
Epoch 05  val_acc=0.862 f1_macro=0.572  f1_weighted=0.852
Epoch 06  val_acc=0.871 f1_macro=0.600  f1_weighted=0.867
Epoch 07  val_acc=0.876 f1_macro=0.621  f1_weighted=0.871
Epoch 08  val_acc=0.879 f1_macro=0.637  f1_weighted=0.876
Epoch 09  val_acc=0.886 f1_macro=0.647  f1_weighted=0.882
Epoch 10  val_acc=0.888 f1_macro=0.657  f1_weighted=0.884
Epoch 11  val_acc=0.887 f1_macro=0.654  f1_weighted=0.884
Epoch 12  val_acc=0.890 f1_macro=0.661  f1_weighted=0.886
Epoch 13  val_acc=0.890 f1_macro=0.654  f1_weighted=0.887
Epoch 14  val_acc=0.893 f1_macro=0.662  f1_weighted=0.889
Epoch 15  val_acc=0.898 f1_macro=0.677  f1_weighted=0.894
Epoch 16  val_acc=0.899 f1_macro=0.677  f1_weighted=0.896
Epoch 17  val_acc=0.899 f1_macro=0.681  f1_weighted=0.895
Epoch 18  val_acc=0.900 f1_macro=0.685  f1_weighted=0.897
Epoch 19  val_acc=0.905 f1_macro=0.685  f1_weighted=0.902
Epoch 20  val_acc=0.907 f1_macro=0.690  f1_weighted=0.904
Epoch 21  val_acc=0.906 f1_macro=0.689  f1_weighted=0.902
Epoch 22  val_acc=0.907 f1_macro=0.696  f1_weighted=0.903
Epoch 23  val_acc=0.908 f1_macro=0.688  f1_weighted=0.905
Epoch 24  val_acc=0.908 f1_macro=0.701  f1_weighted=0.905
Epoch 25  val_acc=0.908 f1_macro=0.693  f1_weighted=0.905
Epoch 26  val_acc=0.911 f1_macro=0.698  f1_weighted=0.907
Epoch 27  val_acc=0.910 f1_macro=0.698  f1_weighted=0.906
Epoch 28  val_acc=0.909 f1_macro=0.696  f1_weighted=0.905
Epoch 29  val_acc=0.910 f1_macro=0.700  f1_weighted=0.906
Epoch 30  val_acc=0.910 f1_macro=0.698  f1_weighted=0.906
