Epoch 01  val_acc=0.743 f1_macro=0.143  f1_weighted=0.686
Epoch 02  val_acc=0.772 f1_macro=0.237  f1_weighted=0.736
Epoch 03  val_acc=0.807 f1_macro=0.318  f1_weighted=0.782
Epoch 04  val_acc=0.823 f1_macro=0.396  f1_weighted=0.807
Epoch 05  val_acc=0.840 f1_macro=0.445  f1_weighted=0.826
Epoch 06  val_acc=0.848 f1_macro=0.496  f1_weighted=0.838
Epoch 07  val_acc=0.862 f1_macro=0.526  f1_weighted=0.852
Epoch 08  val_acc=0.867 f1_macro=0.566  f1_weighted=0.859
Epoch 09  val_acc=0.879 f1_macro=0.590  f1_weighted=0.871
Epoch 10  val_acc=0.882 f1_macro=0.603  f1_weighted=0.876
Epoch 11  val_acc=0.884 f1_macro=0.606  f1_weighted=0.876
Epoch 12  val_acc=0.890 f1_macro=0.629  f1_weighted=0.885
Epoch 13  val_acc=0.891 f1_macro=0.624  f1_weighted=0.886
Epoch 14  val_acc=0.891 f1_macro=0.633  f1_weighted=0.886
Epoch 15  val_acc=0.892 f1_macro=0.638  f1_weighted=0.887
