Epoch 01  val_acc=0.779 f1_macro=0.228  f1_weighted=0.740
Epoch 02  val_acc=0.808 f1_macro=0.339  f1_weighted=0.785
Epoch 03  val_acc=0.823 f1_macro=0.420  f1_weighted=0.809
Epoch 04  val_acc=0.836 f1_macro=0.457  f1_weighted=0.824
Epoch 05  val_acc=0.855 f1_macro=0.529  f1_weighted=0.847
Epoch 06  val_acc=0.861 f1_macro=0.549  f1_weighted=0.854
Epoch 07  val_acc=0.869 f1_macro=0.588  f1_weighted=0.865
Epoch 08  val_acc=0.875 f1_macro=0.610  f1_weighted=0.870
Epoch 09  val_acc=0.884 f1_macro=0.625  f1_weighted=0.878
Epoch 10  val_acc=0.892 f1_macro=0.673  f1_weighted=0.889
Epoch 11  val_acc=0.892 f1_macro=0.667  f1_weighted=0.889
Epoch 12  val_acc=0.896 f1_macro=0.668  f1_weighted=0.893
Epoch 13  val_acc=0.898 f1_macro=0.681  f1_weighted=0.894
Epoch 14  val_acc=0.898 f1_macro=0.674  f1_weighted=0.895
Epoch 15  val_acc=0.899 f1_macro=0.679  f1_weighted=0.896
