/home/bw584/Chord-Classification/Models/CRNN/crnn_train.py:130: UserWarning: Rare classes (<2) – random split applied.
  warnings.warn("Rare classes (<2) – random split applied.")
Epoch 01  val_acc=0.783 f1_macro=0.267  f1_weighted=0.751
Epoch 02  val_acc=0.822 f1_macro=0.392  f1_weighted=0.801
Epoch 03  val_acc=0.842 f1_macro=0.495  f1_weighted=0.827
Epoch 04  val_acc=0.853 f1_macro=0.520  f1_weighted=0.844
Epoch 05  val_acc=0.860 f1_macro=0.562  f1_weighted=0.855
Epoch 06  val_acc=0.872 f1_macro=0.581  f1_weighted=0.866
Epoch 07  val_acc=0.879 f1_macro=0.621  f1_weighted=0.876
Epoch 08  val_acc=0.887 f1_macro=0.647  f1_weighted=0.883
Epoch 09  val_acc=0.894 f1_macro=0.677  f1_weighted=0.892
Epoch 10  val_acc=0.902 f1_macro=0.699  f1_weighted=0.900
Epoch 11  val_acc=0.904 f1_macro=0.705  f1_weighted=0.902
Epoch 12  val_acc=0.908 f1_macro=0.714  f1_weighted=0.906
Epoch 13  val_acc=0.909 f1_macro=0.711  f1_weighted=0.906
Epoch 14  val_acc=0.909 f1_macro=0.715  f1_weighted=0.907
Epoch 15  val_acc=0.911 f1_macro=0.719  f1_weighted=0.908
