/home/bw584/Chord-Classification/Models/CRNN/crnn_train.py:130: UserWarning: Rare classes (<2) – random split applied.
  warnings.warn("Rare classes (<2) – random split applied.")
Epoch 01  val_acc=0.800 f1_macro=0.301  f1_weighted=0.770
Epoch 02  val_acc=0.829 f1_macro=0.424  f1_weighted=0.810
Epoch 03  val_acc=0.846 f1_macro=0.501  f1_weighted=0.831
Epoch 04  val_acc=0.867 f1_macro=0.557  f1_weighted=0.857
Epoch 05  val_acc=0.877 f1_macro=0.603  f1_weighted=0.868
Epoch 06  val_acc=0.886 f1_macro=0.643  f1_weighted=0.878
Epoch 07  val_acc=0.888 f1_macro=0.658  f1_weighted=0.879
Epoch 08  val_acc=0.897 f1_macro=0.674  f1_weighted=0.891
Epoch 09  val_acc=0.901 f1_macro=0.690  f1_weighted=0.898
Epoch 10  val_acc=0.903 f1_macro=0.697  f1_weighted=0.898
Epoch 11  val_acc=0.906 f1_macro=0.700  f1_weighted=0.902
Epoch 12  val_acc=0.910 f1_macro=0.713  f1_weighted=0.906
Epoch 13  val_acc=0.908 f1_macro=0.703  f1_weighted=0.904
Epoch 14  val_acc=0.910 f1_macro=0.708  f1_weighted=0.906
Epoch 15  val_acc=0.910 f1_macro=0.708  f1_weighted=0.907
