/home/bw584/Chord-Classification/Models/CRNN/crnn_train.py:130: UserWarning: Rare classes (<2) – random split applied.
  warnings.warn("Rare classes (<2) – random split applied.")
Epoch 01  val_acc=0.806 f1_macro=0.314  f1_weighted=0.781
Epoch 02  val_acc=0.833 f1_macro=0.442  f1_weighted=0.818
Epoch 03  val_acc=0.850 f1_macro=0.516  f1_weighted=0.841
Epoch 04  val_acc=0.866 f1_macro=0.572  f1_weighted=0.860
Epoch 05  val_acc=0.876 f1_macro=0.617  f1_weighted=0.869
Epoch 06  val_acc=0.886 f1_macro=0.641  f1_weighted=0.882
Epoch 07  val_acc=0.892 f1_macro=0.665  f1_weighted=0.888
Epoch 08  val_acc=0.897 f1_macro=0.686  f1_weighted=0.894
Epoch 09  val_acc=0.901 f1_macro=0.689  f1_weighted=0.897
Epoch 10  val_acc=0.904 f1_macro=0.704  f1_weighted=0.901
Epoch 11  val_acc=0.907 f1_macro=0.701  f1_weighted=0.904
Epoch 12  val_acc=0.908 f1_macro=0.697  f1_weighted=0.905
Epoch 13  val_acc=0.910 f1_macro=0.706  f1_weighted=0.907
Epoch 14  val_acc=0.911 f1_macro=0.704  f1_weighted=0.907
Epoch 15  val_acc=0.911 f1_macro=0.711  f1_weighted=0.908
