/home/bw584/Chord-Classification/Models/CRNN/crnn_train.py:130: UserWarning: Rare classes (<2) – random split applied.
  warnings.warn("Rare classes (<2) – random split applied.")
Epoch 01  val_acc=0.814 f1_macro=0.354  f1_weighted=0.792
Epoch 02  val_acc=0.842 f1_macro=0.479  f1_weighted=0.829
Epoch 03  val_acc=0.867 f1_macro=0.584  f1_weighted=0.859
Epoch 04  val_acc=0.872 f1_macro=0.584  f1_weighted=0.865
Epoch 05  val_acc=0.888 f1_macro=0.650  f1_weighted=0.882
Epoch 06  val_acc=0.894 f1_macro=0.664  f1_weighted=0.890
Epoch 07  val_acc=0.900 f1_macro=0.679  f1_weighted=0.897
Epoch 08  val_acc=0.903 f1_macro=0.699  f1_weighted=0.900
Epoch 09  val_acc=0.908 f1_macro=0.697  f1_weighted=0.905
Epoch 10  val_acc=0.911 f1_macro=0.711  f1_weighted=0.908
Epoch 11  val_acc=0.910 f1_macro=0.705  f1_weighted=0.907
Epoch 12  val_acc=0.911 f1_macro=0.712  f1_weighted=0.907
Epoch 13  val_acc=0.911 f1_macro=0.706  f1_weighted=0.908
Epoch 14  val_acc=0.911 f1_macro=0.702  f1_weighted=0.907
Epoch 15  val_acc=0.911 f1_macro=0.704  f1_weighted=0.908
