/home/bw584/Chord-Classification/Models/CRNN/crnn_train.py:130: UserWarning: Rare classes (<2) – random split applied.
  warnings.warn("Rare classes (<2) – random split applied.")
Epoch 01  val_acc=0.799 f1_macro=0.353  f1_weighted=0.781
Epoch 02  val_acc=0.833 f1_macro=0.477  f1_weighted=0.821
Epoch 03  val_acc=0.849 f1_macro=0.533  f1_weighted=0.839
Epoch 04  val_acc=0.870 f1_macro=0.592  f1_weighted=0.865
Epoch 05  val_acc=0.875 f1_macro=0.633  f1_weighted=0.871
Epoch 06  val_acc=0.888 f1_macro=0.663  f1_weighted=0.885
Epoch 07  val_acc=0.893 f1_macro=0.665  f1_weighted=0.891
Epoch 08  val_acc=0.902 f1_macro=0.692  f1_weighted=0.900
Epoch 09  val_acc=0.904 f1_macro=0.691  f1_weighted=0.900
Epoch 10  val_acc=0.906 f1_macro=0.699  f1_weighted=0.904
Epoch 11  val_acc=0.910 f1_macro=0.698  f1_weighted=0.907
Epoch 12  val_acc=0.911 f1_macro=0.706  f1_weighted=0.908
Epoch 13  val_acc=0.911 f1_macro=0.703  f1_weighted=0.908
Epoch 14  val_acc=0.912 f1_macro=0.707  f1_weighted=0.909
Epoch 15  val_acc=0.913 f1_macro=0.704  f1_weighted=0.909
