/home/bw584/Chord-Classification/Models/CRNN/crnn_train.py:130: UserWarning: Rare classes (<2) – random split applied.
  warnings.warn("Rare classes (<2) – random split applied.")
Epoch 01  val_acc=0.793 f1_macro=0.293  f1_weighted=0.761
Epoch 02  val_acc=0.830 f1_macro=0.429  f1_weighted=0.811
Epoch 03  val_acc=0.843 f1_macro=0.492  f1_weighted=0.829
Epoch 04  val_acc=0.863 f1_macro=0.567  f1_weighted=0.853
Epoch 05  val_acc=0.873 f1_macro=0.587  f1_weighted=0.864
Epoch 06  val_acc=0.887 f1_macro=0.632  f1_weighted=0.881
Epoch 07  val_acc=0.892 f1_macro=0.666  f1_weighted=0.889
Epoch 08  val_acc=0.897 f1_macro=0.675  f1_weighted=0.893
Epoch 09  val_acc=0.903 f1_macro=0.686  f1_weighted=0.899
Epoch 10  val_acc=0.908 f1_macro=0.687  f1_weighted=0.904
Epoch 11  val_acc=0.909 f1_macro=0.698  f1_weighted=0.906
Epoch 12  val_acc=0.908 f1_macro=0.694  f1_weighted=0.905
Epoch 13  val_acc=0.910 f1_macro=0.696  f1_weighted=0.906
Epoch 14  val_acc=0.910 f1_macro=0.697  f1_weighted=0.907
Epoch 15  val_acc=0.911 f1_macro=0.697  f1_weighted=0.907
