/home/bw584/Chord-Classification/Models/CRNN/crnn_train.py:130: UserWarning: Rare classes (<2) – random split applied.
  warnings.warn("Rare classes (<2) – random split applied.")
Epoch 01  val_acc=0.796 f1_macro=0.282  f1_weighted=0.763
Epoch 02  val_acc=0.832 f1_macro=0.429  f1_weighted=0.815
Epoch 03  val_acc=0.846 f1_macro=0.503  f1_weighted=0.831
Epoch 04  val_acc=0.865 f1_macro=0.555  f1_weighted=0.855
Epoch 05  val_acc=0.871 f1_macro=0.583  f1_weighted=0.862
Epoch 06  val_acc=0.882 f1_macro=0.627  f1_weighted=0.877
Epoch 07  val_acc=0.890 f1_macro=0.667  f1_weighted=0.883
Epoch 08  val_acc=0.897 f1_macro=0.681  f1_weighted=0.892
Epoch 09  val_acc=0.898 f1_macro=0.677  f1_weighted=0.893
Epoch 10  val_acc=0.904 f1_macro=0.705  f1_weighted=0.901
Epoch 11  val_acc=0.907 f1_macro=0.709  f1_weighted=0.904
Epoch 12  val_acc=0.909 f1_macro=0.717  f1_weighted=0.905
Epoch 13  val_acc=0.908 f1_macro=0.710  f1_weighted=0.904
Epoch 14  val_acc=0.910 f1_macro=0.715  f1_weighted=0.906
Epoch 15  val_acc=0.910 f1_macro=0.713  f1_weighted=0.906
