/home/bw584/Chord-Classification/Models/RNN/rnn_train.py:125: UserWarning: Rare classes (<2 samples) – random split used.
  warnings.warn("Rare classes (<2 samples) – random split used.")
Epoch 01  val_acc=0.750 f1_macro=0.157  f1_weighted=0.691
Epoch 02  val_acc=0.788 f1_macro=0.281  f1_weighted=0.753
Epoch 03  val_acc=0.799 f1_macro=0.353  f1_weighted=0.773
Epoch 04  val_acc=0.812 f1_macro=0.398  f1_weighted=0.793
Epoch 05  val_acc=0.817 f1_macro=0.419  f1_weighted=0.802
Epoch 06  val_acc=0.822 f1_macro=0.430  f1_weighted=0.803
Epoch 07  val_acc=0.832 f1_macro=0.452  f1_weighted=0.814
Epoch 08  val_acc=0.837 f1_macro=0.472  f1_weighted=0.823
Epoch 09  val_acc=0.841 f1_macro=0.487  f1_weighted=0.830
Epoch 10  val_acc=0.849 f1_macro=0.512  f1_weighted=0.838
Epoch 11  val_acc=0.849 f1_macro=0.512  f1_weighted=0.837
Epoch 12  val_acc=0.850 f1_macro=0.530  f1_weighted=0.838
Epoch 13  val_acc=0.852 f1_macro=0.522  f1_weighted=0.839
Epoch 14  val_acc=0.853 f1_macro=0.537  f1_weighted=0.842
Epoch 15  val_acc=0.854 f1_macro=0.539  f1_weighted=0.843
