/home/bw584/Chord-Classification/Models/RNN/rnn_train.py:125: UserWarning: Rare classes (<2 samples) – random split used.
  warnings.warn("Rare classes (<2 samples) – random split used.")
Epoch 01  val_acc=0.775 f1_macro=0.275  f1_weighted=0.743
Epoch 02  val_acc=0.798 f1_macro=0.346  f1_weighted=0.776
Epoch 03  val_acc=0.813 f1_macro=0.417  f1_weighted=0.796
Epoch 04  val_acc=0.818 f1_macro=0.431  f1_weighted=0.798
Epoch 05  val_acc=0.825 f1_macro=0.478  f1_weighted=0.815
Epoch 06  val_acc=0.836 f1_macro=0.495  f1_weighted=0.822
Epoch 07  val_acc=0.845 f1_macro=0.520  f1_weighted=0.835
Epoch 08  val_acc=0.848 f1_macro=0.539  f1_weighted=0.838
Epoch 09  val_acc=0.856 f1_macro=0.572  f1_weighted=0.847
Epoch 10  val_acc=0.861 f1_macro=0.594  f1_weighted=0.854
Epoch 11  val_acc=0.869 f1_macro=0.597  f1_weighted=0.860
Epoch 12  val_acc=0.871 f1_macro=0.615  f1_weighted=0.865
Epoch 13  val_acc=0.872 f1_macro=0.615  f1_weighted=0.865
Epoch 14  val_acc=0.873 f1_macro=0.614  f1_weighted=0.866
Epoch 15  val_acc=0.874 f1_macro=0.612  f1_weighted=0.867
