/home/bw584/Chord-Classification/Models/RNN/rnn_train.py:125: UserWarning: Rare classes (<2 samples) – random split used.
  warnings.warn("Rare classes (<2 samples) – random split used.")
Epoch 01  val_acc=0.531 f1_macro=0.136  f1_weighted=0.539
Epoch 02  val_acc=0.723 f1_macro=0.209  f1_weighted=0.686
Epoch 03  val_acc=0.748 f1_macro=0.256  f1_weighted=0.711
Epoch 04  val_acc=0.774 f1_macro=0.299  f1_weighted=0.748
Epoch 05  val_acc=0.754 f1_macro=0.308  f1_weighted=0.741
Epoch 06  val_acc=0.800 f1_macro=0.400  f1_weighted=0.791
Epoch 07  val_acc=0.803 f1_macro=0.416  f1_weighted=0.787
Epoch 08  val_acc=0.817 f1_macro=0.443  f1_weighted=0.806
Epoch 09  val_acc=0.836 f1_macro=0.499  f1_weighted=0.823
Epoch 10  val_acc=0.840 f1_macro=0.508  f1_weighted=0.831
Epoch 11  val_acc=0.850 f1_macro=0.544  f1_weighted=0.842
Epoch 12  val_acc=0.861 f1_macro=0.584  f1_weighted=0.852
Epoch 13  val_acc=0.863 f1_macro=0.589  f1_weighted=0.857
Epoch 14  val_acc=0.870 f1_macro=0.610  f1_weighted=0.863
Epoch 15  val_acc=0.872 f1_macro=0.620  f1_weighted=0.865
