/home/bw584/Chord-Classification/Models/RNN/rnn_train.py:125: UserWarning: Rare classes (<2 samples) – random split used.
  warnings.warn("Rare classes (<2 samples) – random split used.")
Epoch 01  val_acc=0.757 f1_macro=0.168  f1_weighted=0.702
Epoch 02  val_acc=0.791 f1_macro=0.299  f1_weighted=0.758
Epoch 03  val_acc=0.798 f1_macro=0.345  f1_weighted=0.773
Epoch 04  val_acc=0.799 f1_macro=0.374  f1_weighted=0.779
Epoch 05  val_acc=0.817 f1_macro=0.426  f1_weighted=0.802
Epoch 06  val_acc=0.817 f1_macro=0.459  f1_weighted=0.805
Epoch 07  val_acc=0.829 f1_macro=0.482  f1_weighted=0.816
Epoch 08  val_acc=0.841 f1_macro=0.505  f1_weighted=0.829
Epoch 09  val_acc=0.837 f1_macro=0.509  f1_weighted=0.828
Epoch 10  val_acc=0.847 f1_macro=0.533  f1_weighted=0.836
Epoch 11  val_acc=0.849 f1_macro=0.539  f1_weighted=0.839
Epoch 12  val_acc=0.850 f1_macro=0.538  f1_weighted=0.841
Epoch 13  val_acc=0.854 f1_macro=0.544  f1_weighted=0.844
Epoch 14  val_acc=0.855 f1_macro=0.556  f1_weighted=0.846
Epoch 15  val_acc=0.856 f1_macro=0.556  f1_weighted=0.847
