/home/bw584/Chord-Classification/Models/RNN/rnn_train.py:125: UserWarning: Rare classes (<2 samples) – random split used.
  warnings.warn("Rare classes (<2 samples) – random split used.")
Epoch 01  val_acc=0.733 f1_macro=0.207  f1_weighted=0.689
Epoch 02  val_acc=0.773 f1_macro=0.335  f1_weighted=0.758
Epoch 03  val_acc=0.771 f1_macro=0.314  f1_weighted=0.745
Epoch 04  val_acc=0.792 f1_macro=0.402  f1_weighted=0.776
Epoch 05  val_acc=0.796 f1_macro=0.401  f1_weighted=0.785
Epoch 06  val_acc=0.801 f1_macro=0.430  f1_weighted=0.788
Epoch 07  val_acc=0.817 f1_macro=0.487  f1_weighted=0.810
Epoch 08  val_acc=0.831 f1_macro=0.496  f1_weighted=0.818
Epoch 09  val_acc=0.834 f1_macro=0.537  f1_weighted=0.826
Epoch 10  val_acc=0.841 f1_macro=0.530  f1_weighted=0.828
Epoch 11  val_acc=0.853 f1_macro=0.564  f1_weighted=0.844
Epoch 12  val_acc=0.860 f1_macro=0.602  f1_weighted=0.854
Epoch 13  val_acc=0.865 f1_macro=0.599  f1_weighted=0.858
Epoch 14  val_acc=0.866 f1_macro=0.610  f1_weighted=0.859
Epoch 15  val_acc=0.868 f1_macro=0.611  f1_weighted=0.862
