/home/bw584/Chord-Classification/Models/RNN/rnn_train.py:125: UserWarning: Rare classes (<2 samples) – random split used.
  warnings.warn("Rare classes (<2 samples) – random split used.")
Epoch 01  val_acc=0.762 f1_macro=0.210  f1_weighted=0.718
Epoch 02  val_acc=0.790 f1_macro=0.287  f1_weighted=0.758
Epoch 03  val_acc=0.799 f1_macro=0.352  f1_weighted=0.770
Epoch 04  val_acc=0.806 f1_macro=0.412  f1_weighted=0.791
Epoch 05  val_acc=0.820 f1_macro=0.434  f1_weighted=0.802
Epoch 06  val_acc=0.828 f1_macro=0.474  f1_weighted=0.813
Epoch 07  val_acc=0.829 f1_macro=0.485  f1_weighted=0.819
Epoch 08  val_acc=0.837 f1_macro=0.504  f1_weighted=0.826
Epoch 09  val_acc=0.841 f1_macro=0.512  f1_weighted=0.831
Epoch 10  val_acc=0.844 f1_macro=0.519  f1_weighted=0.834
Epoch 11  val_acc=0.850 f1_macro=0.543  f1_weighted=0.840
Epoch 12  val_acc=0.852 f1_macro=0.543  f1_weighted=0.842
Epoch 13  val_acc=0.854 f1_macro=0.545  f1_weighted=0.845
Epoch 14  val_acc=0.855 f1_macro=0.557  f1_weighted=0.845
Epoch 15  val_acc=0.854 f1_macro=0.555  f1_weighted=0.845
