/home/bw584/Chord-Classification/Models/RNN/rnn_train.py:125: UserWarning: Rare classes (<2 samples) – random split used.
  warnings.warn("Rare classes (<2 samples) – random split used.")
Epoch 01  val_acc=0.756 f1_macro=0.243  f1_weighted=0.717
Epoch 02  val_acc=0.781 f1_macro=0.328  f1_weighted=0.763
Epoch 03  val_acc=0.773 f1_macro=0.359  f1_weighted=0.758
Epoch 04  val_acc=0.796 f1_macro=0.400  f1_weighted=0.783
Epoch 05  val_acc=0.820 f1_macro=0.441  f1_weighted=0.808
Epoch 06  val_acc=0.820 f1_macro=0.454  f1_weighted=0.805
Epoch 07  val_acc=0.830 f1_macro=0.491  f1_weighted=0.821
Epoch 08  val_acc=0.837 f1_macro=0.503  f1_weighted=0.824
Epoch 09  val_acc=0.845 f1_macro=0.542  f1_weighted=0.837
Epoch 10  val_acc=0.852 f1_macro=0.551  f1_weighted=0.841
Epoch 11  val_acc=0.856 f1_macro=0.571  f1_weighted=0.850
Epoch 12  val_acc=0.864 f1_macro=0.595  f1_weighted=0.857
Epoch 13  val_acc=0.865 f1_macro=0.605  f1_weighted=0.859
Epoch 14  val_acc=0.868 f1_macro=0.610  f1_weighted=0.861
Epoch 15  val_acc=0.869 f1_macro=0.615  f1_weighted=0.862
