/home/bw584/Chord-Classification/Models/RNN/rnn_train.py:125: UserWarning: Rare classes (<2 samples) – random split used.
  warnings.warn("Rare classes (<2 samples) – random split used.")
Epoch 01  val_acc=0.627 f1_macro=0.091  f1_weighted=0.589
Epoch 02  val_acc=0.648 f1_macro=0.164  f1_weighted=0.629
Epoch 03  val_acc=0.705 f1_macro=0.186  f1_weighted=0.680
Epoch 04  val_acc=0.733 f1_macro=0.273  f1_weighted=0.722
Epoch 05  val_acc=0.782 f1_macro=0.294  f1_weighted=0.754
Epoch 06  val_acc=0.770 f1_macro=0.327  f1_weighted=0.747
Epoch 07  val_acc=0.779 f1_macro=0.370  f1_weighted=0.770
Epoch 08  val_acc=0.793 f1_macro=0.379  f1_weighted=0.778
Epoch 09  val_acc=0.816 f1_macro=0.450  f1_weighted=0.805
Epoch 10  val_acc=0.823 f1_macro=0.469  f1_weighted=0.811
Epoch 11  val_acc=0.829 f1_macro=0.510  f1_weighted=0.820
Epoch 12  val_acc=0.842 f1_macro=0.535  f1_weighted=0.834
Epoch 13  val_acc=0.844 f1_macro=0.541  f1_weighted=0.835
Epoch 14  val_acc=0.849 f1_macro=0.552  f1_weighted=0.841
Epoch 15  val_acc=0.854 f1_macro=0.572  f1_weighted=0.845
