/home/yaxin/My_Files/ml_final/Chord-Classification/Models/MLP/mlp.py:70: UserWarning: Some classes occur only once — using random split.
  warnings.warn("Some classes occur only once — using random split.")
✅ Using cuda | hidden=[256, 128] | lr=0.0005 | batch_size=128 | epochs=10
✅ Usable samples: 122912
✅ Feature shape: (122912, 128) | Classes: 320
Epoch 01/10 | Loss: 1483.2323
         130       0.55      0.41      0.47        27
         131       0.15      0.22      0.18         9
         132       0.17      0.33      0.22         3
         134       0.00      0.00      0.00         3
         135       0.00      0.00      0.00         1
         136       1.00      0.50      0.67         4
         137       0.83      0.83      0.83         6
         140       0.87      0.95      0.91       524
         141       0.67      0.65      0.66        31
         142       0.88      0.55      0.67        53
         143       0.33      0.17      0.22         6
         144       0.86      0.33      0.48        18
         145       0.00      0.00      0.00         4
         146       0.50      1.00      0.67         1
         147       0.75      0.38      0.50         8
         148       0.92      0.91      0.91       274
         149       0.48      0.79      0.59        14
         150       0.50      0.23      0.31        22
         151       0.00      0.00      0.00         0
         152       0.60      0.64      0.62        28
         153       0.00      0.00      0.00         4
         154       0.50      0.50      0.50         6
         156       0.67      0.52      0.59        84
         157       0.69      0.48      0.56        23
         158       0.50      0.38      0.43         8
         159       0.86      0.30      0.44        20
         160       0.00      0.00      0.00         1
         161       1.00      0.17      0.29         6
         162       0.57      0.57      0.57         7
         163       1.00      0.50      0.67         4
         164       0.60      0.75      0.67         4
         165       0.00      0.00      0.00         0
         166       0.00      0.00      0.00         0
         167       0.83      0.96      0.89       463
         168       0.92      0.39      0.55        28
         169       0.50      0.35      0.41        23
         170       0.00      0.00      0.00         4
         171       0.00      0.00      0.00         6
         172       0.00      0.00      0.00         0
         173       0.00      0.00      0.00         1
         174       0.80      0.67      0.73         6
         175       0.87      0.96      0.91       313
         176       0.88      0.68      0.76        31
         177       0.50      0.14      0.22        14
         178       0.00      0.00      0.00         1
         179       0.73      0.63      0.68        35
         180       0.00      0.00      0.00         2
         181       0.38      0.25      0.30        12
         182       0.73      0.41      0.52        59
         183       0.43      0.36      0.39        25
         184       0.67      0.67      0.67        12
         185       0.78      1.00      0.88         7
         186       0.00      0.00      0.00         1
         187       1.00      1.00      1.00         1
         188       0.00      0.00      0.00         1
         189       0.00      0.00      0.00         1
         190       0.67      0.33      0.44         6
         191       0.00      0.00      0.00         0
         192       0.25      0.33      0.29         3
         193       0.92      0.92      0.92       460
         194       0.76      0.73      0.75        26
         195       0.80      0.27      0.40        15
         196       0.00      0.00      0.00         4
         197       0.50      0.75      0.60        12
         198       0.00      0.00      0.00         2
         199       0.00      0.00      0.00         1
         200       1.00      0.40      0.57         5
         201       0.92      0.95      0.94       348
         202       0.40      0.20      0.27        10
         203       0.57      0.57      0.57        21
         204       0.00      0.00      0.00         1
         205       0.70      0.79      0.74        38
         206       1.00      0.50      0.67         4
         207       0.00      0.00      0.00         6
         209       0.53      0.68      0.59        28
         210       0.64      0.62      0.63        26
         211       0.50      0.29      0.36         7
         212       0.86      0.75      0.80         8
         213       1.00      1.00      1.00         2
         214       0.00      0.00      0.00         1
         215       1.00      0.33      0.50         3
         216       0.00      0.00      0.00         0
         217       0.40      1.00      0.57         2
         218       0.00      0.00      0.00         0
         219       0.00      0.00      0.00         1
         220       0.88      0.94      0.91       453
         221       0.71      0.71      0.71        31
         222       0.60      0.48      0.53        25
         223       0.00      0.00      0.00         5
         224       0.45      0.45      0.45        11
         225       0.00      0.00      0.00         2
         226       1.00      1.00      1.00         1
         227       1.00      0.50      0.67        10
         228       0.92      0.93      0.92       218
         229       1.00      0.20      0.33         5
         230       0.43      0.18      0.25        17
         231       1.00      0.33      0.50         3
         232       0.77      0.88      0.82        34
         233       0.50      0.50      0.50         2
         234       0.80      0.57      0.67         7
         236       0.70      0.57      0.63        37
         237       0.50      0.63      0.56        27
         238       0.67      0.55      0.60        11
         239       1.00      0.75      0.86         4
         241       0.00      0.00      0.00         2
         242       0.00      0.00      0.00         4
         243       1.00      1.00      1.00         1
         244       0.62      1.00      0.77         5
         246       0.00      0.00      0.00         1
         247       0.89      0.93      0.91       404
         248       0.94      0.57      0.71        28
         249       0.60      0.38      0.46         8
         250       0.12      0.20      0.15         5
         251       0.36      0.56      0.43         9
         252       0.00      0.00      0.00         1
         253       1.00      0.75      0.86         4
         254       0.43      0.50      0.46         6
         255       0.93      0.98      0.95       287
         256       0.80      0.50      0.62         8
         257       0.92      0.69      0.79        16
         259       0.76      0.72      0.74        18
         261       0.00      0.00      0.00         3
         263       0.57      0.49      0.53        43
         264       0.25      0.21      0.23        14
         265       0.62      0.62      0.62         8
         266       1.00      0.12      0.22         8
         267       1.00      0.50      0.67         2
         268       0.00      0.00      0.00         1
         269       0.00      0.00      0.00         4
         271       0.57      0.80      0.67         5
         272       0.00      0.00      0.00         1
         273       0.00      0.00      0.00         2
         274       0.85      0.94      0.89       528
         275       0.43      0.75      0.55        16
         276       0.50      0.21      0.30        14
         277       0.33      0.10      0.15        10
         278       0.67      0.10      0.17        20
         279       0.00      0.00      0.00         2
         280       0.00      0.00      0.00         3
         281       0.50      0.25      0.33         4
         282       0.85      0.94      0.89       277
         283       0.00      0.00      0.00         8
         284       0.67      0.25      0.36         8
         286       0.79      0.69      0.73        32
         288       0.00      0.00      0.00         7
         290       0.66      0.43      0.52        44
         291       0.43      0.33      0.38        18
         292       0.50      0.57      0.53        14
         293       0.67      0.50      0.57         4
         295       0.00      0.00      0.00         1
         296       1.00      0.17      0.29         6
         298       1.00      0.67      0.80         3
         300       1.00      0.33      0.50         3
         301       0.89      0.93      0.91       547
         302       0.74      0.77      0.75        30
         303       0.45      0.42      0.43        12
         304       0.40      0.50      0.44         4
         305       0.57      0.33      0.42        12
         306       1.00      1.00      1.00         1
         307       0.00      0.00      0.00         3
         308       0.71      0.71      0.71         7
         309       0.88      0.96      0.92       314
         310       0.60      1.00      0.75         3
         311       0.69      0.50      0.58        18
         312       0.78      0.58      0.67        24
         313       0.00      0.00      0.00         1
         314       0.40      0.36      0.38        11
         316       0.52      0.52      0.52        48
         317       0.79      0.61      0.69        38
         318       0.54      0.47      0.50        15
         319       0.69      0.69      0.69       264

    accuracy                           0.83     12292
   macro avg       0.55      0.44      0.46     12292
weighted avg       0.82      0.83      0.82     12292

Confusion Matrix:
[[  5   0   0 ...   0   0   0]
 [  1   1   0 ...   0   0   0]
 [  0   0   2 ...   0   0   0]
 ...
 [  0   0   0 ...  23   1   0]
 [  0   0   0 ...   0   7   0]
 [  0   0   0 ...   0   1 181]]
