/home/yaxin/My_Files/ml_final/Chord-Classification/Models/MLP/mlp.py:70: UserWarning: Some classes occur only once — using random split.
  warnings.warn("Some classes occur only once — using random split.")
✅ Using cuda | hidden=[512, 256, 128] | lr=0.0002 | batch_size=32 | epochs=20
✅ Usable samples: 122912
✅ Feature shape: (122912, 128) | Classes: 320
Epoch 01/20 | Loss: 5312.5267
Epoch 02/20 | Loss: 3117.1140
Epoch 03/20 | Loss: 2652.7801
Epoch 04/20 | Loss: 2391.6217
Epoch 05/20 | Loss: 2194.2978
Epoch 06/20 | Loss: 2038.2693
Epoch 07/20 | Loss: 1892.2726
Epoch 08/20 | Loss: 1775.0773
Epoch 09/20 | Loss: 1657.6452
Epoch 10/20 | Loss: 1553.2444
Epoch 11/20 | Loss: 1456.6775
Epoch 12/20 | Loss: 1367.4918
Epoch 13/20 | Loss: 1280.4561
Epoch 14/20 | Loss: 1197.3949
Epoch 15/20 | Loss: 1120.1246
Epoch 16/20 | Loss: 1049.4662
Epoch 17/20 | Loss: 980.9766
Epoch 18/20 | Loss: 912.3107
Epoch 19/20 | Loss: 851.0381
Epoch 20/20 | Loss: 800.2481

✅ Accuracy: 0.854 | Macro F1-score: 0.564

Classification Report:
              precision    recall  f1-score   support

           0       0.44      0.80      0.57        10
           1       1.00      0.25      0.40         4
           2       1.00      0.67      0.80         3
           3       1.00      0.40      0.57         5
           4       0.00      0.00      0.00         1
           5       0.00      0.00      0.00         4
           7       1.00      1.00      1.00         1
           8       0.94      0.91      0.92       493
           9       0.70      0.84      0.76        19
          10       0.55      0.86      0.67         7
          11       0.00      0.00      0.00         4
          12       0.72      0.72      0.72        18
          13       1.00      1.00      1.00         1
          14       0.00      0.00      0.00         1
          15       0.50      0.75      0.60         4
          16       0.92      0.94      0.93       397
          17       0.96      0.85      0.90        26
          18       1.00      0.50      0.67         8
          20       0.54      0.88      0.67        34
          21       0.00      0.00      0.00         0
          22       0.70      0.33      0.45        21
          24       0.73      0.40      0.52        47
          25       0.45      0.77      0.57        13
          26       0.00      0.00      0.00         6
          27       1.00      0.25      0.40         4
          28       0.00      0.00      0.00         1
          29       0.50      0.50      0.50         2
          30       0.50      0.25      0.33         4
          32       1.00      0.60      0.75         5
          33       1.00      0.33      0.50         3
          34       1.00      1.00      1.00         1
          35       0.90      0.95      0.93       450
          36       1.00      0.71      0.83        17
          37       0.44      0.67      0.53         6
          38       0.62      0.56      0.59         9
          39       0.88      0.44      0.58        16
          40       0.00      0.00      0.00         0
          41       1.00      1.00      1.00         1
          42       1.00      0.27      0.43        11
          43       0.89      0.96      0.92       259
          44       0.75      0.50      0.60         6
          45       0.58      0.58      0.58        12
          46       0.00      0.00      0.00         1
          47       0.72      0.81      0.76        26
          48       1.00      1.00      1.00         2
          49       0.62      0.38      0.48        13
          50       0.00      0.00      0.00         1
          51       0.76      0.45      0.57        42
          52       0.71      0.43      0.53        28
          53       0.50      0.44      0.47         9
          54       0.60      0.75      0.67         4
          56       1.00      0.50      0.67         2
          57       1.00      0.75      0.86         4
          59       0.89      0.73      0.80        11
          60       0.50      1.00      0.67         2
          61       0.89      0.96      0.93       351
          62       0.72      1.00      0.84        13
          63       0.86      0.78      0.82        23
          64       0.67      0.50      0.57         4
          65       0.75      0.27      0.40        11
          67       1.00      0.50      0.67         2
          68       0.67      0.60      0.63        20
          69       0.93      0.96      0.94       298
          70       0.83      0.62      0.71         8
          71       1.00      1.00      1.00         1
          73       0.86      0.79      0.82        62
          74       0.00      0.00      0.00         1
          75       0.71      0.36      0.48        14
          76       0.78      0.64      0.71        45
          77       0.80      0.60      0.69        20
          78       0.60      0.50      0.55         6
          79       0.67      0.67      0.67         6
          82       1.00      0.33      0.50         3
          84       1.00      1.00      1.00         3
          85       1.00      1.00      1.00         2
          86       0.93      0.91      0.92       457
          87       0.82      0.56      0.67        16
          88       0.71      0.50      0.59        20
          89       0.47      0.64      0.54        11
          90       0.82      0.60      0.69        15
          91       0.00      0.00      0.00         2
          92       0.40      0.67      0.50         3
          93       0.67      0.80      0.73         5
          94       0.92      0.94      0.93       298
          95       0.75      0.75      0.75         4
          96       1.00      1.00      1.00         1
          98       0.69      0.74      0.71        42
         100       0.00      0.00      0.00         8
         102       0.63      0.72      0.67        43
         103       0.68      0.75      0.71        28
         104       0.62      0.38      0.48        13
         105       1.00      0.60      0.75         5
         106       0.00      0.00      0.00         1
         107       1.00      0.33      0.50         6
         108       1.00      0.80      0.89         5
         109       0.17      0.50      0.25         2
         110       0.50      1.00      0.67         3
         111       1.00      0.75      0.86         4
         112       0.00      0.00      0.00         2
         113       0.86      0.94      0.90       404
         114       0.62      0.72      0.67        18
         115       0.55      0.22      0.32        27
         116       0.25      0.25      0.25         4
         117       0.33      0.38      0.35         8
         118       0.75      0.75      0.75         4
         119       1.00      0.50      0.67         2
         120       1.00      0.33      0.50         9
         121       0.91      0.94      0.92       283
         122       1.00      0.08      0.15        12
         123       0.50      0.17      0.25         6
         125       0.76      0.57      0.65        23
         127       0.30      0.50      0.38         6
         129       0.67      0.64      0.65        56
         130       0.71      0.44      0.55        27
         131       0.40      0.44      0.42         9
         132       0.50      1.00      0.67         3
         134       1.00      0.33      0.50         3
         135       0.00      0.00      0.00         1
         136       1.00      0.25      0.40         4
         137       0.86      1.00      0.92         6
         138       0.00      0.00      0.00         0
         140       0.90      0.94      0.92       524
         141       0.58      0.58      0.58        31
         142       0.83      0.55      0.66        53
         143       0.75      0.50      0.60         6
         144       0.50      0.50      0.50        18
         145       0.60      0.75      0.67         4
         146       0.00      0.00      0.00         1
         147       0.50      0.50      0.50         8
         148       0.93      0.88      0.90       274
         149       0.54      0.93      0.68        14
         150       0.67      0.27      0.39        22
         152       0.71      0.71      0.71        28
         153       1.00      0.50      0.67         4
         154       0.38      0.50      0.43         6
         156       0.75      0.69      0.72        84
         157       0.62      0.70      0.65        23
         158       0.50      0.50      0.50         8
         159       0.85      0.55      0.67        20
         160       0.00      0.00      0.00         1
         161       0.75      0.50      0.60         6
         162       0.38      0.71      0.50         7
         163       0.44      1.00      0.62         4
         164       0.75      0.75      0.75         4
         165       0.00      0.00      0.00         0
         166       0.00      0.00      0.00         0
         167       0.87      0.94      0.90       463
         168       0.63      0.61      0.62        28
         169       0.69      0.48      0.56        23
         170       0.00      0.00      0.00         4
         171       0.50      0.17      0.25         6
         172       0.00      0.00      0.00         0
         173       0.00      0.00      0.00         1
         174       1.00      0.83      0.91         6
         175       0.91      0.90      0.90       313
         176       0.92      0.77      0.84        31
         177       0.62      0.57      0.59        14
         178       0.50      1.00      0.67         1
         179       0.93      0.71      0.81        35
         180       1.00      0.50      0.67         2
         181       0.33      0.50      0.40        12
         182       0.69      0.63      0.65        59
         183       0.61      0.76      0.68        25
         184       0.56      0.75      0.64        12
         185       0.78      1.00      0.88         7
         186       0.00      0.00      0.00         1
         187       1.00      1.00      1.00         1
         188       0.00      0.00      0.00         1
         189       0.00      0.00      0.00         1
         190       1.00      0.67      0.80         6
         191       0.00      0.00      0.00         0
         192       1.00      0.33      0.50         3
         193       0.92      0.94      0.93       460
         194       0.66      0.73      0.69        26
         195       0.33      0.27      0.30        15
         196       1.00      0.25      0.40         4
         197       0.70      0.58      0.64        12
         198       0.00      0.00      0.00         2
         199       1.00      1.00      1.00         1
         200       1.00      0.40      0.57         5
         201       0.90      0.95      0.92       348
         202       0.62      0.50      0.56        10
         203       0.62      0.38      0.47        21
         204       1.00      1.00      1.00         1
         205       0.84      0.68      0.75        38
         206       0.80      1.00      0.89         4
         207       0.20      0.17      0.18         6
         209       0.58      0.75      0.66        28
         210       0.94      0.62      0.74        26
         211       0.45      0.71      0.56         7
         212       0.80      1.00      0.89         8
         213       1.00      1.00      1.00         2
         214       0.00      0.00      0.00         1
         215       1.00      0.33      0.50         3
         216       0.00      0.00      0.00         0
         217       0.67      1.00      0.80         2
         219       0.00      0.00      0.00         1
         220       0.95      0.93      0.94       453
         221       0.88      0.74      0.81        31
         222       0.77      0.68      0.72        25
         223       0.33      0.20      0.25         5
         224       0.50      0.36      0.42        11
         225       0.00      0.00      0.00         2
         226       1.00      1.00      1.00         1
         227       0.67      0.60      0.63        10
         228       0.89      0.95      0.92       218
         229       0.75      0.60      0.67         5
         230       0.54      0.41      0.47        17
         231       0.50      0.33      0.40         3
         232       0.85      0.68      0.75        34
         233       0.50      0.50      0.50         2
         234       1.00      0.71      0.83         7
         236       0.67      0.84      0.75        37
         237       0.69      0.74      0.71        27
         238       0.64      0.82      0.72        11
         239       1.00      0.75      0.86         4
         241       1.00      0.50      0.67         2
         242       1.00      0.25      0.40         4
         243       1.00      1.00      1.00         1
         244       0.71      1.00      0.83         5
         246       1.00      1.00      1.00         1
         247       0.90      0.96      0.93       404
         248       0.77      0.71      0.74        28
         249       0.80      0.50      0.62         8
         250       0.00      0.00      0.00         5
         251       0.50      0.44      0.47         9
         252       0.00      0.00      0.00         1
         253       1.00      1.00      1.00         4
         254       0.57      0.67      0.62         6
         255       0.96      0.94      0.95       287
         256       0.80      0.50      0.62         8
         257       0.81      0.81      0.81        16
         259       0.64      0.89      0.74        18
         261       0.00      0.00      0.00         3
         263       0.65      0.60      0.63        43
         264       0.33      0.50      0.40        14
         265       0.86      0.75      0.80         8
         266       0.80      0.50      0.62         8
         267       1.00      0.50      0.67         2
         268       0.00      0.00      0.00         1
         269       0.00      0.00      0.00         4
         271       0.80      0.80      0.80         5
         272       0.00      0.00      0.00         1
         273       0.00      0.00      0.00         2
         274       0.90      0.94      0.92       528
         275       0.79      0.69      0.73        16
         276       0.71      0.86      0.77        14
         277       0.43      0.30      0.35        10
         278       0.91      0.50      0.65        20
         279       0.00      0.00      0.00         2
         280       0.50      0.67      0.57         3
         281       0.50      0.25      0.33         4
         282       0.92      0.92      0.92       277
         283       0.50      0.75      0.60         8
         284       0.44      0.50      0.47         8
         286       0.88      0.66      0.75        32
         288       0.25      0.14      0.18         7
         290       0.69      0.57      0.62        44
         291       0.54      0.72      0.62        18
         292       0.67      0.57      0.62        14
         293       0.67      0.50      0.57         4
         295       0.00      0.00      0.00         1
         296       0.45      0.83      0.59         6
         298       1.00      0.33      0.50         3
         300       1.00      0.33      0.50         3
         301       0.86      0.97      0.91       547
         302       0.75      0.90      0.82        30
         303       0.62      0.42      0.50        12
         304       0.50      0.50      0.50         4
         305       0.54      0.58      0.56        12
         306       0.00      0.00      0.00         1
         307       0.33      0.33      0.33         3
         308       0.80      0.57      0.67         7
