/home/yaxin/My_Files/ml_final/Chord-Classification/Models/MLP/mlp.py:70: UserWarning: Some classes occur only once — using random split.
  warnings.warn("Some classes occur only once — using random split.")
✅ Using cuda | hidden=[512, 256, 128] | lr=0.001 | batch_size=64 | epochs=20
✅ Usable samples: 122912
✅ Feature shape: (122912, 128) | Classes: 320
Epoch 01/20 | Loss: 2125.3953
Epoch 02/20 | Loss: 1326.7348
Epoch 03/20 | Loss: 1133.0967
Epoch 04/20 | Loss: 991.3014
Epoch 05/20 | Loss: 881.7369
Epoch 06/20 | Loss: 784.4280
Epoch 07/20 | Loss: 703.0515
Epoch 08/20 | Loss: 631.4494
Epoch 09/20 | Loss: 569.6739
Epoch 10/20 | Loss: 517.5425
Epoch 11/20 | Loss: 467.1638
Epoch 12/20 | Loss: 431.0001
Epoch 13/20 | Loss: 391.6162
Epoch 14/20 | Loss: 369.1348
Epoch 15/20 | Loss: 336.8902
Epoch 16/20 | Loss: 331.7168
Epoch 17/20 | Loss: 303.7910
Epoch 18/20 | Loss: 287.7146
Epoch 19/20 | Loss: 284.1903
Epoch 20/20 | Loss: 272.8237

✅ Accuracy: 0.856 | Macro F1-score: 0.582

Classification Report:
              precision    recall  f1-score   support

           0       1.00      0.50      0.67        10
           1       0.67      0.50      0.57         4
           2       1.00      0.67      0.80         3
           3       1.00      0.80      0.89         5
           4       0.00      0.00      0.00         1
           5       0.00      0.00      0.00         4
           7       1.00      1.00      1.00         1
           8       0.88      0.96      0.92       493
           9       0.78      0.74      0.76        19
          10       0.80      0.57      0.67         7
          11       0.67      0.50      0.57         4
          12       0.67      0.44      0.53        18
          13       1.00      1.00      1.00         1
          14       1.00      1.00      1.00         1
          15       0.60      0.75      0.67         4
          16       0.93      0.95      0.94       397
          17       0.85      0.88      0.87        26
          18       0.75      0.75      0.75         8
          20       0.80      0.59      0.68        34
          22       0.69      0.52      0.59        21
          24       0.71      0.53      0.61        47
          25       0.47      0.54      0.50        13
          26       0.00      0.00      0.00         6
          27       0.60      0.75      0.67         4
          28       0.00      0.00      0.00         1
          29       0.33      0.50      0.40         2
          30       0.33      0.25      0.29         4
          32       1.00      0.40      0.57         5
          33       1.00      1.00      1.00         3
          34       0.00      0.00      0.00         1
          35       0.92      0.93      0.92       450
          36       0.67      0.71      0.69        17
          37       0.60      0.50      0.55         6
          38       0.67      0.44      0.53         9
          39       1.00      0.81      0.90        16
          40       0.00      0.00      0.00         0
          41       0.50      1.00      0.67         1
          42       1.00      0.55      0.71        11
          43       0.91      0.93      0.92       259
          44       1.00      0.50      0.67         6
          45       0.73      0.67      0.70        12
          46       0.00      0.00      0.00         1
          47       0.79      0.73      0.76        26
          48       1.00      0.50      0.67         2
          49       0.89      0.62      0.73        13
          50       0.00      0.00      0.00         1
          51       0.60      0.60      0.60        42
          52       0.56      0.64      0.60        28
          53       0.25      0.44      0.32         9
          54       1.00      0.75      0.86         4
          56       0.00      0.00      0.00         2
          57       0.67      0.50      0.57         4
          59       0.83      0.91      0.87        11
          60       0.00      0.00      0.00         2
          61       0.90      0.93      0.91       351
          62       0.73      0.85      0.79        13
          63       0.85      0.74      0.79        23
          64       0.67      0.50      0.57         4
          65       0.60      0.55      0.57        11
          66       0.00      0.00      0.00         0
          67       0.00      0.00      0.00         2
          68       0.67      0.50      0.57        20
          69       0.92      0.96      0.94       298
          70       0.86      0.75      0.80         8
          71       0.20      1.00      0.33         1
          73       0.91      0.69      0.79        62
          74       0.00      0.00      0.00         1
          75       0.83      0.36      0.50        14
          76       0.62      0.64      0.63        45
          77       0.91      0.50      0.65        20
          78       0.80      0.67      0.73         6
          79       0.60      0.50      0.55         6
          82       0.67      0.67      0.67         3
          84       1.00      1.00      1.00         3
          85       1.00      1.00      1.00         2
          86       0.91      0.93      0.92       457
          87       0.79      0.69      0.73        16
          88       0.62      0.50      0.56        20
          89       0.67      0.36      0.47        11
          90       0.75      0.60      0.67        15
          91       0.00      0.00      0.00         2
