/home/yaxin/My_Files/ml_final/Chord-Classification/Models/MLP/mlp.py:70: UserWarning: Some classes occur only once — using random split.
  warnings.warn("Some classes occur only once — using random split.")
✅ Using cuda | hidden=[512, 256, 128] | lr=0.0002 | batch_size=128 | epochs=30
✅ Usable samples: 122912
✅ Feature shape: (122912, 128) | Classes: 320
Epoch 01/30 | Loss: 1737.3927
Epoch 02/30 | Loss: 922.3424
Epoch 03/30 | Loss: 779.2001
Epoch 04/30 | Loss: 699.2412
Epoch 05/30 | Loss: 647.4970
Epoch 06/30 | Loss: 609.4001
Epoch 07/30 | Loss: 577.0004
Epoch 08/30 | Loss: 550.0464
Epoch 09/30 | Loss: 527.4130
Epoch 10/30 | Loss: 505.9065
Epoch 11/30 | Loss: 485.7135
Epoch 12/30 | Loss: 467.4677
Epoch 13/30 | Loss: 449.7621
Epoch 14/30 | Loss: 433.5864
Epoch 15/30 | Loss: 418.5409
Epoch 16/30 | Loss: 402.7048
Epoch 17/30 | Loss: 388.6663
Epoch 18/30 | Loss: 374.6658
Epoch 19/30 | Loss: 361.6432
Epoch 20/30 | Loss: 348.2761
Epoch 21/30 | Loss: 336.5653
Epoch 22/30 | Loss: 324.6744
Epoch 23/30 | Loss: 313.3867
Epoch 24/30 | Loss: 301.5489
Epoch 25/30 | Loss: 291.7189
Epoch 26/30 | Loss: 280.3281
Epoch 27/30 | Loss: 270.3419
Epoch 28/30 | Loss: 260.8982
Epoch 29/30 | Loss: 251.0893
Epoch 30/30 | Loss: 241.9646

✅ Accuracy: 0.851 | Macro F1-score: 0.527

Classification Report:
              precision    recall  f1-score   support

           0       0.83      0.50      0.62        10
           1       1.00      0.25      0.40         4
           2       1.00      0.67      0.80         3
           3       1.00      0.40      0.57         5
           4       0.00      0.00      0.00         1
           5       0.33      0.25      0.29         4
           7       0.25      1.00      0.40         1
           8       0.93      0.95      0.94       493
           9       0.67      0.74      0.70        19
          10       0.83      0.71      0.77         7
          11       0.00      0.00      0.00         4
          12       0.88      0.78      0.82        18
          13       1.00      1.00      1.00         1
          14       0.00      0.00      0.00         1
          15       0.60      0.75      0.67         4
          16       0.92      0.94      0.93       397
          17       0.70      0.81      0.75        26
          18       0.60      0.38      0.46         8
          19       0.00      0.00      0.00         0
          20       0.74      0.74      0.74        34
          22       0.73      0.38      0.50        21
          24       0.70      0.55      0.62        47
          25       0.47      0.62      0.53        13
          26       0.00      0.00      0.00         6
          27       1.00      0.50      0.67         4
          28       0.00      0.00      0.00         1
          29       0.50      0.50      0.50         2
          30       0.33      0.25      0.29         4
          32       1.00      0.80      0.89         5
          33       0.67      0.67      0.67         3
          34       0.00      0.00      0.00         1
          35       0.91      0.90      0.91       450
          36       1.00      0.82      0.90        17
          37       0.60      0.50      0.55         6
          38       0.50      0.33      0.40         9
          39       0.80      0.50      0.62        16
          40       0.00      0.00      0.00         0
          41       0.25      1.00      0.40         1
          42       1.00      0.55      0.71        11
          43       0.89      0.96      0.92       259
          44       0.71      0.83      0.77         6
          45       0.47      0.67      0.55        12
          46       0.00      0.00      0.00         1
          47       0.83      0.73      0.78        26
          48       0.00      0.00      0.00         2
          49       0.50      0.38      0.43        13
          50       0.00      0.00      0.00         1
          51       0.53      0.62      0.57        42
          52       0.71      0.61      0.65        28
          53       0.44      0.44      0.44         9
          54       1.00      0.50      0.67         4
          56       0.00      0.00      0.00         2
          57       1.00      0.25      0.40         4
          59       0.73      1.00      0.85        11
          60       1.00      0.50      0.67         2
          61       0.91      0.92      0.91       351
          62       0.92      0.85      0.88        13
          63       0.83      0.65      0.73        23
          64       0.00      0.00      0.00         4
          65       0.57      0.73      0.64        11
          66       0.00      0.00      0.00         0
          67       1.00      0.50      0.67         2
          68       0.79      0.75      0.77        20
          69       0.94      0.96      0.95       298
          70       0.60      0.38      0.46         8
          71       1.00      1.00      1.00         1
          73       0.94      0.81      0.87        62
          74       0.00      0.00      0.00         1
          75       0.62      0.36      0.45        14
          76       0.55      0.60      0.57        45
          77       0.67      0.60      0.63        20
          78       0.60      0.50      0.55         6
          79       0.67      0.33      0.44         6
          82       0.50      0.33      0.40         3
          84       0.75      1.00      0.86         3
          85       1.00      1.00      1.00         2
          86       0.89      0.95      0.92       457
          87       0.48      0.69      0.56        16
          88       0.89      0.40      0.55        20
          89       1.00      0.09      0.17        11
          90       0.67      0.53      0.59        15
          91       0.00      0.00      0.00         2
          92       0.00      0.00      0.00         3
          93       0.50      0.80      0.62         5
          94       0.91      0.96      0.94       298
          95       0.29      0.50      0.36         4
          96       0.50      1.00      0.67         1
          97       0.00      0.00      0.00         0
          98       0.79      0.71      0.75        42
         100       0.25      0.12      0.17         8
         102       0.65      0.70      0.67        43
         103       0.80      0.57      0.67        28
         104       0.50      0.31      0.38        13
         105       1.00      0.80      0.89         5
         106       0.00      0.00      0.00         1
         107       0.50      0.17      0.25         6
         108       1.00      0.60      0.75         5
         109       0.50      0.50      0.50         2
         110       0.50      0.67      0.57         3
         111       1.00      1.00      1.00         4
         112       0.00      0.00      0.00         2
         113       0.87      0.94      0.90       404
         114       0.50      0.67      0.57        18
         115       0.64      0.26      0.37        27
         116       0.00      0.00      0.00         4
         117       0.29      0.25      0.27         8
         118       1.00      0.25      0.40         4
         119       1.00      1.00      1.00         2
         120       0.75      0.33      0.46         9
         121       0.90      0.95      0.93       283
         122       0.44      0.33      0.38        12
         123       0.75      0.50      0.60         6
         125       0.93      0.61      0.74        23
         127       0.38      0.50      0.43         6
         129       0.81      0.62      0.71        56
         130       0.60      0.44      0.51        27
         131       0.33      0.33      0.33         9
         132       0.29      0.67      0.40         3
         134       1.00      0.33      0.50         3
         135       0.00      0.00      0.00         1
         136       1.00      0.25      0.40         4
         137       0.75      1.00      0.86         6
         140       0.90      0.92      0.91       524
         141       0.69      0.71      0.70        31
         142       0.76      0.66      0.71        53
         143       0.33      0.33      0.33         6
         144       0.38      0.28      0.32        18
         145       0.33      0.25      0.29         4
         146       0.50      1.00      0.67         1
         147       0.56      0.62      0.59         8
         148       0.93      0.90      0.91       274
         149       0.86      0.86      0.86        14
         150       0.67      0.18      0.29        22
         152       0.71      0.71      0.71        28
         153       1.00      0.75      0.86         4
         154       0.44      0.67      0.53         6
         156       0.68      0.61      0.64        84
         157       0.64      0.61      0.62        23
         158       0.33      0.38      0.35         8
         159       0.69      0.55      0.61        20
         160       0.00      0.00      0.00         1
         161       0.50      0.17      0.25         6
         162       0.43      0.43      0.43         7
         163       1.00      0.75      0.86         4
         164       1.00      1.00      1.00         4
