/home/bw584/Chord-Classification/Models/CNN/cnn_train.py:163: UserWarning: Rare classes (<2 samples) – random split applied.
  warnings.warn("Rare classes (<2 samples) – random split applied.")
/home/bw584/Chord-Classification/Models/CNN/cnn_train.py:208: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=device.type == "cuda")
Epoch 01  val_acc=0.517 f1_macro=0.053  f1_weighted=0.456
Epoch 02  val_acc=0.607 f1_macro=0.064  f1_weighted=0.544
Epoch 03  val_acc=0.700 f1_macro=0.074  f1_weighted=0.612
Epoch 04  val_acc=0.699 f1_macro=0.079  f1_weighted=0.618
Epoch 05  val_acc=0.709 f1_macro=0.093  f1_weighted=0.635
Epoch 06  val_acc=0.697 f1_macro=0.090  f1_weighted=0.628
Epoch 07  val_acc=0.706 f1_macro=0.114  f1_weighted=0.648
Epoch 08  val_acc=0.722 f1_macro=0.125  f1_weighted=0.662
Epoch 09  val_acc=0.730 f1_macro=0.140  f1_weighted=0.680
Epoch 10  val_acc=0.744 f1_macro=0.138  f1_weighted=0.690
Epoch 11  val_acc=0.767 f1_macro=0.174  f1_weighted=0.716
Epoch 12  val_acc=0.786 f1_macro=0.193  f1_weighted=0.738
Epoch 13  val_acc=0.783 f1_macro=0.189  f1_weighted=0.734
Epoch 14  val_acc=0.791 f1_macro=0.195  f1_weighted=0.743
Epoch 15  val_acc=0.795 f1_macro=0.203  f1_weighted=0.748
