/home/bw584/Chord-Classification/Models/CNN/cnn_train.py:163: UserWarning: Rare classes (<2 samples) – random split applied.
  warnings.warn("Rare classes (<2 samples) – random split applied.")
/home/bw584/Chord-Classification/Models/CNN/cnn_train.py:208: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=device.type == "cuda")
Epoch 01  val_acc=0.181 f1_macro=0.010  f1_weighted=0.089
Epoch 02  val_acc=0.323 f1_macro=0.034  f1_weighted=0.303
Epoch 03  val_acc=0.578 f1_macro=0.058  f1_weighted=0.497
Epoch 04  val_acc=0.648 f1_macro=0.067  f1_weighted=0.565
Epoch 05  val_acc=0.625 f1_macro=0.064  f1_weighted=0.539
Epoch 06  val_acc=0.686 f1_macro=0.071  f1_weighted=0.598
Epoch 07  val_acc=0.701 f1_macro=0.072  f1_weighted=0.609
Epoch 08  val_acc=0.709 f1_macro=0.073  f1_weighted=0.615
Epoch 09  val_acc=0.712 f1_macro=0.074  f1_weighted=0.617
Epoch 10  val_acc=0.710 f1_macro=0.073  f1_weighted=0.616
Epoch 11  val_acc=0.714 f1_macro=0.074  f1_weighted=0.619
Epoch 12  val_acc=0.717 f1_macro=0.074  f1_weighted=0.621
Epoch 13  val_acc=0.717 f1_macro=0.074  f1_weighted=0.622
Epoch 14  val_acc=0.718 f1_macro=0.074  f1_weighted=0.622
Epoch 15  val_acc=0.717 f1_macro=0.074  f1_weighted=0.621
