/home/bw584/Chord-Classification/Models/CNN/cnn_train.py:163: UserWarning: Rare classes (<2 samples) – random split applied.
  warnings.warn("Rare classes (<2 samples) – random split applied.")
/home/bw584/Chord-Classification/Models/CNN/cnn_train.py:208: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=device.type == "cuda")
Epoch 01  val_acc=0.502 f1_macro=0.047  f1_weighted=0.418
Epoch 02  val_acc=0.593 f1_macro=0.062  f1_weighted=0.526
Epoch 03  val_acc=0.660 f1_macro=0.068  f1_weighted=0.579
Epoch 04  val_acc=0.705 f1_macro=0.073  f1_weighted=0.615
Epoch 05  val_acc=0.700 f1_macro=0.073  f1_weighted=0.609
Epoch 06  val_acc=0.711 f1_macro=0.075  f1_weighted=0.619
Epoch 07  val_acc=0.707 f1_macro=0.074  f1_weighted=0.616
Epoch 08  val_acc=0.719 f1_macro=0.078  f1_weighted=0.627
Epoch 09  val_acc=0.730 f1_macro=0.082  f1_weighted=0.638
Epoch 10  val_acc=0.732 f1_macro=0.083  f1_weighted=0.641
Epoch 11  val_acc=0.733 f1_macro=0.086  f1_weighted=0.643
Epoch 12  val_acc=0.736 f1_macro=0.089  f1_weighted=0.647
Epoch 13  val_acc=0.739 f1_macro=0.089  f1_weighted=0.650
Epoch 14  val_acc=0.740 f1_macro=0.090  f1_weighted=0.651
Epoch 15  val_acc=0.742 f1_macro=0.093  f1_weighted=0.654
