/home/bw584/Chord-Classification/Models/CNN/cnn_train.py:163: UserWarning: Rare classes (<2 samples) – random split applied.
  warnings.warn("Rare classes (<2 samples) – random split applied.")
/home/bw584/Chord-Classification/Models/CNN/cnn_train.py:208: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=device.type == "cuda")
Epoch 01  val_acc=0.478 f1_macro=0.042  f1_weighted=0.381
Epoch 02  val_acc=0.657 f1_macro=0.069  f1_weighted=0.583
Epoch 03  val_acc=0.686 f1_macro=0.072  f1_weighted=0.598
Epoch 04  val_acc=0.699 f1_macro=0.072  f1_weighted=0.607
Epoch 05  val_acc=0.622 f1_macro=0.064  f1_weighted=0.544
Epoch 06  val_acc=0.710 f1_macro=0.075  f1_weighted=0.620
Epoch 07  val_acc=0.717 f1_macro=0.075  f1_weighted=0.623
Epoch 08  val_acc=0.717 f1_macro=0.077  f1_weighted=0.625
Epoch 09  val_acc=0.729 f1_macro=0.083  f1_weighted=0.636
Epoch 10  val_acc=0.736 f1_macro=0.086  f1_weighted=0.646
Epoch 11  val_acc=0.740 f1_macro=0.091  f1_weighted=0.651
Epoch 12  val_acc=0.741 f1_macro=0.094  f1_weighted=0.655
Epoch 13  val_acc=0.744 f1_macro=0.094  f1_weighted=0.656
Epoch 14  val_acc=0.745 f1_macro=0.094  f1_weighted=0.658
Epoch 15  val_acc=0.746 f1_macro=0.096  f1_weighted=0.660
