/home/bw584/Chord-Classification/Models/CNN/cnn_train.py:163: UserWarning: Rare classes (<2 samples) – random split applied.
  warnings.warn("Rare classes (<2 samples) – random split applied.")
/home/bw584/Chord-Classification/Models/CNN/cnn_train.py:208: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=device.type == "cuda")
Epoch 01  val_acc=0.130 f1_macro=0.011  f1_weighted=0.108
Epoch 02  val_acc=0.574 f1_macro=0.059  f1_weighted=0.500
Epoch 03  val_acc=0.669 f1_macro=0.070  f1_weighted=0.586
Epoch 04  val_acc=0.658 f1_macro=0.070  f1_weighted=0.584
Epoch 05  val_acc=0.608 f1_macro=0.068  f1_weighted=0.568
Epoch 06  val_acc=0.704 f1_macro=0.073  f1_weighted=0.615
Epoch 07  val_acc=0.709 f1_macro=0.073  f1_weighted=0.614
Epoch 08  val_acc=0.715 f1_macro=0.074  f1_weighted=0.619
Epoch 09  val_acc=0.717 f1_macro=0.074  f1_weighted=0.623
Epoch 10  val_acc=0.725 f1_macro=0.075  f1_weighted=0.628
Epoch 11  val_acc=0.726 f1_macro=0.075  f1_weighted=0.629
Epoch 12  val_acc=0.728 f1_macro=0.075  f1_weighted=0.630
Epoch 13  val_acc=0.728 f1_macro=0.075  f1_weighted=0.630
Epoch 14  val_acc=0.729 f1_macro=0.075  f1_weighted=0.631
Epoch 15  val_acc=0.730 f1_macro=0.075  f1_weighted=0.632
