/home/bw584/Chord-Classification/Models/CNN/cnn_train.py:163: UserWarning: Rare classes (<2 samples) – random split applied.
  warnings.warn("Rare classes (<2 samples) – random split applied.")
/home/bw584/Chord-Classification/Models/CNN/cnn_train.py:208: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=device.type == "cuda")
Epoch 01  val_acc=0.295 f1_macro=0.024  f1_weighted=0.233
Epoch 02  val_acc=0.582 f1_macro=0.058  f1_weighted=0.492
Epoch 03  val_acc=0.660 f1_macro=0.068  f1_weighted=0.572
Epoch 04  val_acc=0.656 f1_macro=0.069  f1_weighted=0.579
Epoch 05  val_acc=0.675 f1_macro=0.069  f1_weighted=0.584
Epoch 06  val_acc=0.678 f1_macro=0.071  f1_weighted=0.597
Epoch 07  val_acc=0.695 f1_macro=0.071  f1_weighted=0.603
Epoch 08  val_acc=0.712 f1_macro=0.073  f1_weighted=0.617
Epoch 09  val_acc=0.720 f1_macro=0.074  f1_weighted=0.623
Epoch 10  val_acc=0.715 f1_macro=0.074  f1_weighted=0.619
Epoch 11  val_acc=0.721 f1_macro=0.074  f1_weighted=0.625
Epoch 12  val_acc=0.726 f1_macro=0.075  f1_weighted=0.628
Epoch 13  val_acc=0.725 f1_macro=0.075  f1_weighted=0.628
Epoch 14  val_acc=0.729 f1_macro=0.075  f1_weighted=0.630
Epoch 15  val_acc=0.727 f1_macro=0.075  f1_weighted=0.629
