/home/bw584/Chord-Classification/Models/CNN/cnn_train.py:163: UserWarning: Rare classes (<2 samples) – random split applied.
  warnings.warn("Rare classes (<2 samples) – random split applied.")
/home/bw584/Chord-Classification/Models/CNN/cnn_train.py:208: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=device.type == "cuda")
Epoch 01  val_acc=0.317 f1_macro=0.028  f1_weighted=0.264
Epoch 02  val_acc=0.673 f1_macro=0.071  f1_weighted=0.590
Epoch 03  val_acc=0.703 f1_macro=0.073  f1_weighted=0.610
Epoch 04  val_acc=0.699 f1_macro=0.072  f1_weighted=0.608
Epoch 05  val_acc=0.680 f1_macro=0.070  f1_weighted=0.591
Epoch 06  val_acc=0.697 f1_macro=0.072  f1_weighted=0.609
Epoch 07  val_acc=0.715 f1_macro=0.074  f1_weighted=0.620
Epoch 08  val_acc=0.717 f1_macro=0.076  f1_weighted=0.623
Epoch 09  val_acc=0.727 f1_macro=0.076  f1_weighted=0.631
Epoch 10  val_acc=0.729 f1_macro=0.078  f1_weighted=0.635
Epoch 11  val_acc=0.732 f1_macro=0.080  f1_weighted=0.638
Epoch 12  val_acc=0.736 f1_macro=0.081  f1_weighted=0.641
Epoch 13  val_acc=0.737 f1_macro=0.083  f1_weighted=0.644
Epoch 14  val_acc=0.738 f1_macro=0.082  f1_weighted=0.644
Epoch 15  val_acc=0.738 f1_macro=0.083  f1_weighted=0.644
